X,Y,Z,ZW,class
-0.8802850215856526,-1.0978946860488412,-0.08782216294978258,1.657155598454403,0
1.8398919918145427,3.230098409124109,-1.967113985692279,1.3372770420310216,0
2.8626371238018455,-0.6271493796548208,0.1740663431541856,2.300236327339003,0
-0.16887440219664232,-1.5893664767517706,-0.6264632589273827,5.621102970007069,0
-2.452032812752479,-0.5910661868774078,-0.15305531075890852,2.647988331993008,0
1.3007981692044268,-2.1488747988199224,0.6747390999389103,2.0581820753892854,1
-2.737579517439386,2.7333069015494647,0.822963386782133,5.873988214189291,1
-2.6925048132294007,-2.0939617807827293,-2.9712730278868884,1.118670979794963,1
-1.6301995197857189,3.3921548833463513,0.09548788756610668,-0.08513512939928591,1
-0.9833171026107821,-3.7778589109199068,1.5379160217723478,-1.4851257604541284,1
-1.2060297001818456,4.169105909247335,-0.46716664679740744,-2.098252920353725,2
0.01079122687522006,2.2573227528385154,0.7474597933429159,-1.3394999222593449,2
2.3335858922151105,1.0472718391837832,2.3305112316716743,-0.39506096350740183,2
4.285878401260664,-4.660612861565566,0.2624706512501882,-1.5776079874820483,2
0.36394684320321985,0.8363914658373575,-1.4220321129719913,-2.3230187028229587,2